respID,obsID,qID,altID,choice,price,percent_cacao,crispy_rice,brand
151,1208,8,1,0,1.5,0.7,1,Ghirardelli
151,1208,8,2,0,2,0.6,0,Hershey
151,1208,8,3,1,1.5,0.6,1,Ghirardelli
152,1209,1,1,0,2,0.1,1,Hershey
152,1209,1,2,0,1.5,0.7,1,Hershey
152,1209,1,3,1,2,0.1,1,Lindt
152,1210,2,1,0,1.5,0.7,1,Hershey
152,1210,2,2,0,1.2,0.7,0,Lindt
152,1210,2,3,1,1,0.7,1,Lindt
152,1211,3,1,0,1,0.8,1,Ghirardelli
152,1211,3,2,1,2,0.1,1,Hershey
152,1211,3,3,0,2.5,0.1,0,Hershey
152,1212,4,1,0,2.5,0.1,1,Lindt
152,1212,4,2,0,2,0.1,1,Ghirardelli
152,1212,4,3,1,2,0.7,1,Hershey
152,1213,5,1,0,2.5,0.7,1,Hershey
152,1213,5,2,0,1.2,0.6,0,Ghirardelli
152,1213,5,3,1,2.5,0.6,1,Hershey
152,1214,6,1,1,1.2,0.1,0,Ghirardelli
152,1214,6,2,0,3,0.6,1,Hershey
152,1214,6,3,0,3,0.7,0,Hershey
152,1215,7,1,0,1.2,0.7,0,Lindt
152,1215,7,2,1,1,0.7,1,Ghirardelli
152,1215,7,3,0,2.5,0.7,1,Lindt
152,1216,8,1,0,1,0.8,1,Hershey
152,1216,8,2,0,2,0.7,1,Ghirardelli
152,1216,8,3,1,2,0.1,0,Lindt
153,1217,1,1,0,2.5,0.7,1,Hershey
153,1217,1,2,1,1.2,0.6,0,Lindt
153,1217,1,3,0,2,0.6,1,Lindt
153,1218,2,1,1,1.2,0.8,1,Lindt
153,1218,2,2,0,1.5,0.8,1,Hershey
153,1218,2,3,0,2.5,0.8,0,Ghirardelli
153,1219,3,1,0,1,0.8,1,Hershey
153,1219,3,2,1,3,0.7,0,Lindt
153,1219,3,3,0,3,0.8,1,Hershey
153,1220,4,1,0,2,0.7,1,Hershey
153,1220,4,2,0,1.5,0.6,0,Ghirardelli
153,1220,4,3,1,1.5,0.8,1,Hershey
153,1221,5,1,0,1.2,0.6,1,Ghirardelli
153,1221,5,2,0,2.5,0.1,1,Hershey
153,1221,5,3,1,1,0.7,0,Lindt
153,1222,6,1,0,1.5,0.8,1,Lindt
153,1222,6,2,0,3,0.1,1,Lindt
153,1222,6,3,1,1.2,0.7,0,Ghirardelli
153,1223,7,1,0,1.2,0.8,1,Lindt
153,1223,7,2,0,2.5,0.7,0,Ghirardelli
153,1223,7,3,1,1,0.1,0,Ghirardelli
153,1224,8,1,0,2,0.7,0,Hershey
153,1224,8,2,1,1.5,0.8,0,Ghirardelli
153,1224,8,3,0,1.2,0.6,1,Hershey
154,1225,1,1,0,1.2,0.7,0,Hershey
154,1225,1,2,1,3,0.7,1,Ghirardelli
154,1225,1,3,0,2,0.1,1,Hershey
154,1226,2,1,0,1,0.6,0,Ghirardelli
154,1226,2,2,0,1,0.1,1,Ghirardelli
154,1226,2,3,1,3,0.8,0,Ghirardelli
154,1227,3,1,1,1.5,0.1,0,Lindt
154,1227,3,2,0,3,0.7,1,Lindt
154,1227,3,3,0,2,0.1,1,Lindt
154,1228,4,1,0,1.2,0.6,1,Hershey
154,1228,4,2,0,2.5,0.8,0,Hershey
154,1228,4,3,1,1.5,0.7,1,Lindt
154,1229,5,1,0,1,0.8,1,Lindt
154,1229,5,2,1,1.2,0.1,1,Hershey
154,1229,5,3,0,1.2,0.6,1,Lindt
154,1230,6,1,0,3,0.8,1,Lindt
154,1230,6,2,1,1.5,0.7,1,Ghirardelli
154,1230,6,3,0,1.2,0.7,0,Hershey
154,1231,7,1,1,1,0.7,1,Lindt
154,1231,7,2,0,3,0.6,1,Ghirardelli
154,1231,7,3,0,3,0.7,1,Hershey
154,1232,8,1,0,2,0.6,1,Hershey
154,1232,8,2,1,3,0.6,1,Ghirardelli
154,1232,8,3,0,2,0.8,0,Hershey
155,1233,1,1,1,2.5,0.8,1,Hershey
155,1233,1,2,0,1.2,0.1,0,Lindt
155,1233,1,3,0,2,0.8,0,Ghirardelli
155,1234,2,1,0,1,0.8,1,Hershey
155,1234,2,2,0,3,0.7,1,Lindt
155,1234,2,3,1,1,0.1,1,Lindt
155,1235,3,1,1,1.2,0.6,1,Lindt
155,1235,3,2,0,2.5,0.1,0,Ghirardelli
155,1235,3,3,0,1,0.1,0,Lindt
155,1236,4,1,0,2.5,0.7,1,Ghirardelli
155,1236,4,2,0,1,0.6,1,Hershey
155,1236,4,3,1,1.2,0.7,0,Lindt
155,1237,5,1,0,1.2,0.7,0,Ghirardelli
155,1237,5,2,0,2.5,0.8,1,Lindt
155,1237,5,3,1,1.2,0.7,0,Lindt
155,1238,6,1,1,3,0.8,0,Ghirardelli
155,1238,6,2,0,1.5,0.7,0,Ghirardelli
155,1238,6,3,0,1.5,0.1,1,Hershey
155,1239,7,1,0,1,0.8,1,Ghirardelli
155,1239,7,2,0,1.5,0.7,0,Ghirardelli
155,1239,7,3,1,2.5,0.1,1,Ghirardelli
155,1240,8,1,1,2.5,0.7,0,Hershey
155,1240,8,2,0,2.5,0.8,0,Lindt
155,1240,8,3,0,3,0.7,1,Ghirardelli
156,1241,1,1,0,1,0.1,1,Lindt
156,1241,1,2,0,3,0.8,0,Hershey
156,1241,1,3,1,1,0.6,1,Ghirardelli
156,1242,2,1,0,2,0.6,0,Ghirardelli
156,1242,2,2,0,2,0.7,0,Hershey
156,1242,2,3,1,1,0.1,0,Hershey
156,1243,3,1,1,3,0.7,1,Ghirardelli
156,1243,3,2,0,2,0.6,0,Lindt
156,1243,3,3,0,2,0.7,0,Hershey
156,1244,4,1,0,1.2,0.1,1,Ghirardelli
156,1244,4,2,1,1.5,0.1,0,Ghirardelli
156,1244,4,3,0,2,0.7,1,Hershey
156,1245,5,1,0,2,0.7,0,Lindt
156,1245,5,2,0,1,0.6,1,Hershey
156,1245,5,3,1,1.2,0.1,0,Hershey
156,1246,6,1,0,2.5,0.7,1,Ghirardelli
156,1246,6,2,0,3,0.6,1,Lindt
156,1246,6,3,1,2.5,0.7,1,Hershey
156,1247,7,1,0,3,0.6,1,Lindt
156,1247,7,2,1,1,0.1,1,Lindt
156,1247,7,3,0,3,0.8,1,Ghirardelli
156,1248,8,1,1,1.2,0.7,0,Ghirardelli
156,1248,8,2,0,3,0.1,0,Hershey
156,1248,8,3,0,3,0.7,1,Lindt
157,1249,1,1,0,1.5,0.6,1,Ghirardelli
157,1249,1,2,1,2,0.7,1,Lindt
157,1249,1,3,0,2,0.1,1,Hershey
157,1250,2,1,0,2.5,0.8,0,Hershey
157,1250,2,2,0,1.5,0.7,1,Lindt
157,1250,2,3,1,2.5,0.8,0,Ghirardelli
157,1251,3,1,1,1,0.1,0,Hershey
157,1251,3,2,0,1.2,0.8,0,Hershey
157,1251,3,3,0,2.5,0.7,0,Ghirardelli
157,1252,4,1,1,1,0.8,0,Ghirardelli
157,1252,4,2,0,2,0.1,0,Ghirardelli
157,1252,4,3,0,1.2,0.8,0,Ghirardelli
157,1253,5,1,0,3,0.7,1,Ghirardelli
157,1253,5,2,1,1.2,0.8,0,Hershey
157,1253,5,3,0,2,0.7,1,Hershey
157,1254,6,1,0,2,0.1,0,Hershey
157,1254,6,2,1,3,0.8,0,Hershey
157,1254,6,3,0,2.5,0.8,1,Ghirardelli
157,1255,7,1,1,1.2,0.1,0,Ghirardelli
157,1255,7,2,0,1.2,0.1,1,Lindt
157,1255,7,3,0,3,0.1,0,Ghirardelli
157,1256,8,1,0,1,0.8,1,Ghirardelli
157,1256,8,2,0,1.2,0.8,0,Ghirardelli
157,1256,8,3,1,1,0.1,0,Lindt
158,1257,1,1,0,1.5,0.7,0,Hershey
158,1257,1,2,1,1,0.6,0,Hershey
158,1257,1,3,0,1,0.6,0,Ghirardelli
158,1258,2,1,0,1.5,0.6,0,Ghirardelli
158,1258,2,2,1,2.5,0.8,0,Ghirardelli
158,1258,2,3,0,2,0.1,1,Lindt
158,1259,3,1,0,3,0.8,0,Lindt
158,1259,3,2,1,1.2,0.7,0,Lindt
158,1259,3,3,0,2,0.1,1,Lindt
158,1260,4,1,0,2,0.6,0,Hershey
158,1260,4,2,0,1.2,0.1,1,Hershey
158,1260,4,3,1,2.5,0.7,1,Ghirardelli
158,1261,5,1,0,1.5,0.7,0,Ghirardelli
158,1261,5,2,1,1,0.6,0,Hershey
158,1261,5,3,0,2,0.6,0,Hershey
158,1262,6,1,0,1.5,0.8,0,Ghirardelli
158,1262,6,2,1,1.2,0.6,0,Lindt
158,1262,6,3,0,1,0.8,0,Hershey
158,1263,7,1,1,2,0.7,1,Ghirardelli
158,1263,7,2,0,1.5,0.1,1,Lindt
158,1263,7,3,0,1.5,0.7,0,Lindt
158,1264,8,1,1,1.5,0.6,1,Lindt
158,1264,8,2,0,1.2,0.8,1,Hershey
158,1264,8,3,0,2,0.6,1,Ghirardelli
159,1265,1,1,1,2,0.1,0,Lindt
159,1265,1,2,0,3,0.8,0,Lindt
159,1265,1,3,0,2.5,0.8,0,Hershey
159,1266,2,1,0,2,0.7,0,Hershey
159,1266,2,2,0,1.2,0.8,1,Lindt
159,1266,2,3,1,1.5,0.6,1,Ghirardelli
159,1267,3,1,0,2.5,0.7,0,Lindt
159,1267,3,2,0,2,0.6,0,Ghirardelli
159,1267,3,3,1,2.5,0.6,1,Ghirardelli
159,1268,4,1,1,2,0.7,1,Lindt
159,1268,4,2,0,2,0.7,0,Hershey
159,1268,4,3,0,1.2,0.6,1,Lindt
159,1269,5,1,0,3,0.1,1,Lindt
159,1269,5,2,0,1.5,0.7,0,Ghirardelli
159,1269,5,3,1,1,0.1,1,Ghirardelli
159,1270,6,1,0,3,0.7,0,Hershey
159,1270,6,2,1,2,0.6,1,Ghirardelli
159,1270,6,3,0,3,0.7,0,Ghirardelli
159,1271,7,1,0,3,0.7,1,Hershey
159,1271,7,2,1,1.5,0.7,0,Hershey
159,1271,7,3,0,2,0.7,0,Hershey
159,1272,8,1,0,1.5,0.1,0,Lindt
159,1272,8,2,1,1,0.1,1,Ghirardelli
159,1272,8,3,0,3,0.1,1,Lindt
160,1273,1,1,1,2,0.1,1,Hershey
160,1273,1,2,0,3,0.8,1,Ghirardelli
160,1273,1,3,0,1,0.8,0,Lindt
160,1274,2,1,0,1,0.7,0,Hershey
160,1274,2,2,1,1.2,0.8,0,Hershey
160,1274,2,3,0,3,0.8,1,Lindt
160,1275,3,1,1,2.5,0.6,1,Lindt
160,1275,3,2,0,2,0.7,1,Ghirardelli
160,1275,3,3,0,1,0.6,1,Lindt
160,1276,4,1,1,1,0.6,1,Hershey
160,1276,4,2,0,2,0.8,0,Hershey
160,1276,4,3,0,1.5,0.7,0,Hershey
160,1277,5,1,1,1.2,0.6,0,Ghirardelli
160,1277,5,2,0,2.5,0.8,0,Hershey
160,1277,5,3,0,2,0.6,1,Ghirardelli
160,1278,6,1,0,1,0.1,1,Ghirardelli
160,1278,6,2,0,2,0.7,0,Ghirardelli
160,1278,6,3,1,1,0.1,1,Lindt
160,1279,7,1,0,1.2,0.7,0,Ghirardelli
160,1279,7,2,1,1.5,0.7,0,Hershey
160,1279,7,3,0,2.5,0.8,0,Lindt
160,1280,8,1,1,1,0.1,1,Lindt
160,1280,8,2,0,1.5,0.6,0,Lindt
160,1280,8,3,0,2.5,0.8,1,Hershey
161,1281,1,1,0,2,0.8,0,Ghirardelli
161,1281,1,2,0,2.5,0.8,1,Lindt
161,1281,1,3,1,3,0.6,1,Ghirardelli
161,1282,2,1,0,1,0.8,1,Hershey
161,1282,2,2,0,2,0.6,1,Hershey
161,1282,2,3,1,1.2,0.6,0,Hershey
161,1283,3,1,0,3,0.6,0,Ghirardelli
161,1283,3,2,0,1.5,0.6,1,Lindt
161,1283,3,3,1,2,0.1,1,Lindt
161,1284,4,1,0,2.5,0.7,0,Hershey
161,1284,4,2,1,2,0.1,1,Ghirardelli
161,1284,4,3,0,3,0.8,1,Lindt
161,1285,5,1,0,1,0.8,0,Hershey
161,1285,5,2,1,2,0.7,0,Hershey
161,1285,5,3,0,2.5,0.6,0,Ghirardelli
161,1286,6,1,0,3,0.8,0,Lindt
161,1286,6,2,1,2.5,0.7,1,Ghirardelli
161,1286,6,3,0,3,0.7,1,Hershey
161,1287,7,1,1,2,0.8,0,Lindt
161,1287,7,2,0,1.5,0.6,1,Lindt
161,1287,7,3,0,2,0.8,0,Hershey
161,1288,8,1,1,3,0.6,0,Ghirardelli
161,1288,8,2,0,1.2,0.7,1,Hershey
161,1288,8,3,0,1.5,0.7,1,Hershey
162,1289,1,1,0,1.2,0.6,0,Hershey
162,1289,1,2,1,1,0.1,0,Lindt
162,1289,1,3,0,1.2,0.1,1,Hershey
162,1290,2,1,1,1,0.7,0,Lindt
162,1290,2,2,0,1,0.7,0,Hershey
162,1290,2,3,0,2.5,0.1,0,Lindt
162,1291,3,1,0,2.5,0.1,0,Hershey
162,1291,3,2,1,3,0.6,1,Hershey
162,1291,3,3,0,3,0.7,1,Ghirardelli
162,1292,4,1,0,3,0.8,1,Ghirardelli
162,1292,4,2,1,1.5,0.1,0,Ghirardelli
162,1292,4,3,0,2.5,0.6,1,Hershey
162,1293,5,1,0,3,0.8,1,Hershey
162,1293,5,2,1,1.2,0.6,0,Lindt
162,1293,5,3,0,1.2,0.1,0,Lindt
162,1294,6,1,0,2,0.7,0,Ghirardelli
162,1294,6,2,0,1.5,0.1,0,Hershey
162,1294,6,3,1,1.2,0.1,1,Lindt
162,1295,7,1,0,1,0.1,1,Lindt
162,1295,7,2,0,2.5,0.7,0,Lindt
162,1295,7,3,1,1,0.6,1,Ghirardelli
162,1296,8,1,0,3,0.7,0,Hershey
162,1296,8,2,1,2,0.7,1,Lindt
162,1296,8,3,0,1.5,0.1,0,Lindt
163,1297,1,1,0,2,0.6,0,Lindt
163,1297,1,2,0,3,0.6,1,Hershey
163,1297,1,3,1,2,0.7,0,Ghirardelli
163,1298,2,1,1,3,0.1,0,Ghirardelli
163,1298,2,2,0,1.5,0.6,1,Lindt
163,1298,2,3,0,1.2,0.8,1,Lindt
163,1299,3,1,0,2.5,0.1,0,Ghirardelli
163,1299,3,2,0,1.2,0.6,1,Ghirardelli
163,1299,3,3,1,1,0.7,1,Ghirardelli
163,1300,4,1,1,1,0.6,1,Ghirardelli
163,1300,4,2,0,3,0.1,1,Lindt
163,1300,4,3,0,3,0.8,1,Ghirardelli
163,1301,5,1,0,1.2,0.1,0,Lindt
163,1301,5,2,1,1.5,0.7,0,Hershey
163,1301,5,3,0,2.5,0.7,1,Lindt
163,1302,6,1,0,1.5,0.8,0,Hershey
163,1302,6,2,0,2,0.6,1,Lindt
163,1302,6,3,1,1.2,0.6,0,Hershey
163,1303,7,1,1,2.5,0.7,1,Hershey
163,1303,7,2,0,1.5,0.8,1,Hershey
163,1303,7,3,0,1.2,0.8,1,Ghirardelli
163,1304,8,1,1,1.2,0.8,0,Lindt
163,1304,8,2,0,1.2,0.1,1,Hershey
163,1304,8,3,0,1.2,0.7,1,Hershey
164,1305,1,1,0,2.5,0.6,1,Ghirardelli
164,1305,1,2,0,2,0.8,0,Hershey
164,1305,1,3,1,1.2,0.8,0,Lindt
164,1306,2,1,0,3,0.8,1,Lindt
164,1306,2,2,0,1,0.6,1,Ghirardelli
164,1306,2,3,1,2.5,0.7,1,Hershey
164,1307,3,1,0,3,0.1,0,Ghirardelli
164,1307,3,2,1,2.5,0.1,1,Ghirardelli
164,1307,3,3,0,1.5,0.1,1,Hershey
164,1308,4,1,1,1,0.7,1,Ghirardelli
164,1308,4,2,0,1.5,0.7,1,Hershey
164,1308,4,3,0,2.5,0.7,1,Hershey
164,1309,5,1,1,1.5,0.8,1,Lindt
164,1309,5,2,0,1.5,0.7,1,Hershey
164,1309,5,3,0,1,0.7,0,Ghirardelli
164,1310,6,1,0,3,0.7,1,Hershey
164,1310,6,2,0,2.5,0.1,1,Lindt
164,1310,6,3,1,1.2,0.6,1,Ghirardelli
164,1311,7,1,0,1.5,0.8,0,Hershey
164,1311,7,2,1,1.2,0.8,1,Ghirardelli
164,1311,7,3,0,2,0.7,0,Hershey
164,1312,8,1,0,3,0.1,0,Lindt
164,1312,8,2,1,2.5,0.6,0,Ghirardelli
164,1312,8,3,0,2,0.6,0,Hershey
165,1313,1,1,0,2,0.7,0,Hershey
165,1313,1,2,1,1,0.8,0,Hershey
165,1313,1,3,0,1.2,0.6,1,Lindt
165,1314,2,1,0,2,0.7,1,Lindt
165,1314,2,2,1,2,0.6,1,Lindt
165,1314,2,3,0,1,0.7,0,Hershey
165,1315,3,1,1,1,0.1,0,Lindt
165,1315,3,2,0,2.5,0.7,1,Ghirardelli
165,1315,3,3,0,2,0.8,1,Hershey
165,1316,4,1,1,2.5,0.6,1,Lindt
165,1316,4,2,0,2.5,0.8,0,Ghirardelli
165,1316,4,3,0,1.5,0.6,0,Ghirardelli
165,1317,5,1,0,2.5,0.1,1,Ghirardelli
165,1317,5,2,0,1.2,0.6,0,Ghirardelli
165,1317,5,3,1,2,0.6,0,Hershey
165,1318,6,1,0,2.5,0.7,1,Ghirardelli
165,1318,6,2,0,1,0.8,1,Hershey
165,1318,6,3,1,2,0.8,0,Hershey
165,1319,7,1,0,2,0.7,1,Lindt
165,1319,7,2,1,2,0.6,1,Hershey
165,1319,7,3,0,2.5,0.8,0,Lindt
165,1320,8,1,0,1.2,0.6,0,Ghirardelli
165,1320,8,2,1,1,0.8,1,Ghirardelli
165,1320,8,3,0,2,0.6,0,Lindt
166,1321,1,1,0,2,0.6,1,Ghirardelli
166,1321,1,2,1,1.5,0.6,1,Hershey
166,1321,1,3,0,2.5,0.8,1,Hershey
166,1322,2,1,0,3,0.6,1,Ghirardelli
166,1322,2,2,1,3,0.7,1,Ghirardelli
166,1322,2,3,0,1,0.6,1,Lindt
166,1323,3,1,0,2,0.1,0,Ghirardelli
166,1323,3,2,0,1,0.8,1,Hershey
166,1323,3,3,1,2.5,0.7,1,Lindt
166,1324,4,1,0,3,0.8,0,Hershey
166,1324,4,2,1,1,0.1,0,Ghirardelli
166,1324,4,3,0,1.5,0.1,0,Hershey
166,1325,5,1,0,1.2,0.6,0,Hershey
166,1325,5,2,1,2.5,0.1,1,Ghirardelli
166,1325,5,3,0,2.5,0.6,1,Ghirardelli
166,1326,6,1,0,1.5,0.8,1,Hershey
166,1326,6,2,0,2.5,0.7,0,Lindt
166,1326,6,3,1,1.5,0.1,0,Hershey
166,1327,7,1,1,1,0.1,1,Lindt
166,1327,7,2,0,2,0.6,1,Hershey
166,1327,7,3,0,3,0.6,0,Lindt
166,1328,8,1,0,1.2,0.8,0,Hershey
166,1328,8,2,1,1.2,0.1,0,Hershey
166,1328,8,3,0,2,0.7,1,Hershey
167,1329,1,1,0,1.5,0.6,0,Ghirardelli
167,1329,1,2,0,2,0.8,1,Ghirardelli
167,1329,1,3,1,1.2,0.7,0,Hershey
167,1330,2,1,1,1.5,0.1,0,Ghirardelli
167,1330,2,2,0,2,0.7,0,Ghirardelli
167,1330,2,3,0,2,0.1,1,Lindt
167,1331,3,1,0,2,0.7,0,Hershey
167,1331,3,2,1,1.5,0.1,1,Ghirardelli
167,1331,3,3,0,2.5,0.6,0,Hershey
167,1332,4,1,0,1,0.8,1,Hershey
167,1332,4,2,0,1.5,0.7,1,Hershey
167,1332,4,3,1,1,0.1,0,Ghirardelli
167,1333,5,1,0,1.5,0.7,0,Lindt
167,1333,5,2,0,1.2,0.6,1,Lindt
167,1333,5,3,1,1,0.1,1,Ghirardelli
167,1334,6,1,0,2.5,0.8,1,Ghirardelli
167,1334,6,2,0,1,0.8,1,Lindt
167,1334,6,3,1,2,0.1,0,Ghirardelli
167,1335,7,1,0,3,0.6,0,Lindt
167,1335,7,2,1,1,0.7,0,Hershey
167,1335,7,3,0,1,0.8,1,Ghirardelli
167,1336,8,1,1,2,0.6,0,Ghirardelli
167,1336,8,2,0,1.5,0.8,1,Hershey
167,1336,8,3,0,2,0.1,1,Lindt
168,1337,1,1,1,1,0.8,1,Ghirardelli
168,1337,1,2,0,2.5,0.1,0,Lindt
168,1337,1,3,0,2,0.8,0,Ghirardelli
168,1338,2,1,0,2.5,0.7,1,Ghirardelli
168,1338,2,2,1,1.5,0.1,0,Hershey
168,1338,2,3,0,2.5,0.7,0,Ghirardelli
168,1339,3,1,0,1,0.6,1,Hershey
168,1339,3,2,1,1.2,0.7,1,Ghirardelli
168,1339,3,3,0,1.5,0.6,0,Hershey
168,1340,4,1,0,2.5,0.1,1,Hershey
168,1340,4,2,1,1.5,0.8,0,Hershey
168,1340,4,3,0,2.5,0.8,0,Lindt
168,1341,5,1,1,3,0.7,0,Ghirardelli
168,1341,5,2,0,2,0.1,1,Hershey
168,1341,5,3,0,1.5,0.1,0,Ghirardelli
168,1342,6,1,0,3,0.8,0,Lindt
168,1342,6,2,1,1.2,0.7,0,Lindt
168,1342,6,3,0,1,0.1,1,Hershey
168,1343,7,1,0,2.5,0.7,1,Hershey
168,1343,7,2,0,2,0.7,0,Lindt
168,1343,7,3,1,1.2,0.6,0,Ghirardelli
168,1344,8,1,0,1.2,0.7,1,Hershey
168,1344,8,2,1,1.5,0.1,0,Ghirardelli
168,1344,8,3,0,2,0.8,1,Ghirardelli
169,1345,1,1,0,3,0.6,1,Lindt
169,1345,1,2,0,1.5,0.7,1,Ghirardelli
169,1345,1,3,1,3,0.8,0,Ghirardelli
169,1346,2,1,0,2,0.7,0,Hershey
169,1346,2,2,1,1.2,0.7,0,Lindt
169,1346,2,3,0,1,0.8,1,Lindt
169,1347,3,1,0,2.5,0.1,1,Ghirardelli
169,1347,3,2,0,2,0.8,0,Hershey
169,1347,3,3,1,1.2,0.7,0,Ghirardelli
169,1348,4,1,1,2,0.6,1,Lindt
169,1348,4,2,0,3,0.7,1,Hershey
169,1348,4,3,0,2.5,0.8,1,Ghirardelli
169,1349,5,1,1,1.5,0.7,1,Ghirardelli
169,1349,5,2,0,3,0.7,1,Ghirardelli
169,1349,5,3,0,1.5,0.6,1,Lindt
169,1350,6,1,1,2,0.7,0,Ghirardelli
169,1350,6,2,0,3,0.1,0,Lindt
169,1350,6,3,0,2,0.1,0,Ghirardelli
169,1351,7,1,0,2,0.7,1,Hershey
169,1351,7,2,0,1.5,0.7,1,Hershey
169,1351,7,3,1,1,0.6,1,Lindt
169,1352,8,1,1,1.2,0.8,0,Lindt
169,1352,8,2,0,2.5,0.1,0,Lindt
169,1352,8,3,0,2,0.8,1,Ghirardelli
170,1353,1,1,0,1.2,0.8,0,Ghirardelli
170,1353,1,2,1,3,0.6,0,Lindt
170,1353,1,3,0,1.2,0.8,1,Ghirardelli
170,1354,2,1,0,1.5,0.6,0,Hershey
170,1354,2,2,1,1.2,0.7,0,Hershey
170,1354,2,3,0,3,0.1,0,Hershey
170,1355,3,1,0,3,0.6,1,Lindt
170,1355,3,2,0,1.5,0.8,1,Hershey
170,1355,3,3,1,1,0.1,0,Ghirardelli
170,1356,4,1,0,1.2,0.8,0,Lindt
170,1356,4,2,0,3,0.6,0,Lindt
170,1356,4,3,1,3,0.1,1,Ghirardelli
170,1357,5,1,1,1.5,0.8,0,Ghirardelli
170,1357,5,2,0,3,0.6,1,Ghirardelli
170,1357,5,3,0,2.5,0.6,1,Ghirardelli
170,1358,6,1,0,1.2,0.8,1,Hershey
170,1358,6,2,1,1.2,0.1,0,Lindt
170,1358,6,3,0,1,0.6,0,Lindt
170,1359,7,1,0,1.2,0.7,0,Ghirardelli
170,1359,7,2,1,1.2,0.8,1,Ghirardelli
170,1359,7,3,0,1.2,0.8,0,Lindt
170,1360,8,1,0,2.5,0.6,0,Lindt
170,1360,8,2,1,1.2,0.8,1,Hershey
170,1360,8,3,0,3,0.8,1,Ghirardelli
171,1361,1,1,1,2,0.6,0,Lindt
171,1361,1,2,0,3,0.8,0,Hershey
171,1361,1,3,0,1,0.1,0,Hershey
171,1362,2,1,1,2.5,0.7,0,Ghirardelli
171,1362,2,2,0,3,0.1,1,Hershey
171,1362,2,3,0,1.2,0.1,1,Lindt
171,1363,3,1,0,1,0.1,1,Ghirardelli
171,1363,3,2,1,1.5,0.7,0,Hershey
171,1363,3,3,0,2,0.8,0,Ghirardelli
171,1364,4,1,0,1.2,0.7,1,Hershey
171,1364,4,2,1,1,0.8,0,Ghirardelli
171,1364,4,3,0,3,0.6,1,Lindt
171,1365,5,1,0,2,0.1,0,Ghirardelli
171,1365,5,2,1,1,0.7,1,Ghirardelli
171,1365,5,3,0,1.2,0.1,1,Hershey
171,1366,6,1,1,2.5,0.1,0,Lindt
171,1366,6,2,0,2.5,0.6,0,Hershey
171,1366,6,3,0,1.5,0.6,0,Lindt
171,1367,7,1,0,1.2,0.8,1,Ghirardelli
171,1367,7,2,1,3,0.7,1,Lindt
171,1367,7,3,0,2,0.7,0,Ghirardelli
171,1368,8,1,0,2.5,0.7,0,Ghirardelli
171,1368,8,2,1,1,0.7,1,Lindt
171,1368,8,3,0,1.5,0.1,0,Hershey
172,1369,1,1,0,2.5,0.1,0,Lindt
172,1369,1,2,0,1.2,0.1,0,Ghirardelli
172,1369,1,3,1,2,0.8,1,Ghirardelli
172,1370,2,1,0,2,0.6,1,Ghirardelli
172,1370,2,2,1,1.2,0.7,0,Ghirardelli
172,1370,2,3,0,3,0.6,0,Hershey
172,1371,3,1,0,2,0.6,1,Lindt
172,1371,3,2,1,1,0.6,0,Lindt
172,1371,3,3,0,1.2,0.1,1,Ghirardelli
172,1372,4,1,0,1,0.8,1,Lindt
172,1372,4,2,1,2,0.7,0,Ghirardelli
172,1372,4,3,0,1.5,0.7,1,Lindt
172,1373,5,1,0,2.5,0.7,1,Ghirardelli
172,1373,5,2,0,1.5,0.8,1,Hershey
172,1373,5,3,1,2.5,0.1,1,Ghirardelli
172,1374,6,1,1,1.5,0.1,1,Ghirardelli
172,1374,6,2,0,2,0.1,0,Hershey
172,1374,6,3,0,1.2,0.7,1,Ghirardelli
172,1375,7,1,0,2.5,0.7,1,Lindt
172,1375,7,2,1,1.2,0.8,0,Hershey
172,1375,7,3,0,1,0.1,0,Hershey
172,1376,8,1,0,1,0.7,1,Hershey
172,1376,8,2,0,1,0.8,0,Ghirardelli
172,1376,8,3,1,2,0.1,1,Lindt
173,1377,1,1,0,1.2,0.1,1,Lindt
173,1377,1,2,1,3,0.1,1,Ghirardelli
173,1377,1,3,0,2,0.1,1,Lindt
173,1378,2,1,0,3,0.8,1,Hershey
173,1378,2,2,1,2,0.7,1,Hershey
173,1378,2,3,0,2.5,0.8,1,Ghirardelli
173,1379,3,1,0,1,0.1,1,Lindt
173,1379,3,2,1,1,0.6,0,Hershey
173,1379,3,3,0,2,0.1,0,Lindt
173,1380,4,1,1,2.5,0.8,0,Hershey
173,1380,4,2,0,3,0.7,1,Ghirardelli
173,1380,4,3,0,3,0.6,1,Hershey
173,1381,5,1,0,2,0.6,1,Ghirardelli
173,1381,5,2,1,3,0.8,0,Lindt
173,1381,5,3,0,1,0.6,0,Hershey
173,1382,6,1,0,1.2,0.8,1,Hershey
173,1382,6,2,0,2,0.6,1,Lindt
173,1382,6,3,1,2,0.8,1,Lindt
173,1383,7,1,0,3,0.6,0,Lindt
173,1383,7,2,1,1,0.1,1,Ghirardelli
173,1383,7,3,0,2,0.7,1,Hershey
173,1384,8,1,0,2,0.1,1,Hershey
173,1384,8,2,1,3,0.6,1,Lindt
173,1384,8,3,0,2,0.8,1,Hershey
174,1385,1,1,0,3,0.6,1,Lindt
174,1385,1,2,1,1.2,0.8,1,Hershey
174,1385,1,3,0,1.5,0.7,0,Lindt
174,1386,2,1,0,1,0.8,0,Ghirardelli
174,1386,2,2,0,3,0.8,0,Lindt
174,1386,2,3,1,1,0.7,0,Hershey
